category,city,customer_id,order_date,order_id,price,product_name,quantity,status,total_amount,year,month,day
Clothing,Haiphong,CUST0591,2024-11-23,ORD000053,405.96,Product_46,1,completed,405.96,2024,11,23
Books,Hanoi,CUST0275,2024-07-11,ORD000054,124.39,Product_78,1,pending,124.39,2024,7,11
Clothing,Cantho,CUST0996,2024-01-07,ORD000055,948.42,Product_30,4,pending,3793.68,2024,1,7
Clothing,HCM,CUST0301,2024-06-15,ORD000056,60.68,Product_11,10,cancelled,606.8,2024,6,15
Food,Cantho,CUST0611,2024-03-21,ORD000057,443.61,Product_5,4,pending,1774.44,2024,3,21
Books,Hanoi,CUST0937,2024-06-23,ORD000058,57.37,Product_79,4,pending,229.48,2024,6,23
Food,HCM,CUST0369,2024-09-01,ORD000059,195.16,Product_48,6,cancelled,1170.96,2024,9,1
Electronics,Hanoi,CUST0595,2024-08-13,ORD000060,503.67,Product_19,10,pending,5036.7,2024,8,13
Books,Haiphong,CUST0905,2024-03-19,ORD000061,407.49,Product_85,10,pending,4074.9,2024,3,19
Books,Haiphong,CUST0340,2024-02-09,ORD000062,500.66,Product_39,3,completed,1501.98,2024,2,9
Food,Danang,CUST0233,2024-02-05,ORD000063,402.01,Product_71,7,pending,2814.0699999999997,2024,2,5
Food,Haiphong,CUST0417,2024-05-12,ORD000064,730.78,Product_22,8,completed,5846.24,2024,5,12
Books,Cantho,CUST0346,2024-06-19,ORD000065,290.22,Product_94,10,pending,2902.2000000000003,2024,6,19
Toys,Cantho,CUST0993,2024-12-03,ORD000066,961.87,Product_25,6,completed,5771.22,2024,12,3
Food,Hanoi,CUST0313,2024-02-07,ORD000067,596.32,Product_93,2,pending,1192.64,2024,2,7
Food,Haiphong,CUST0301,2024-08-04,ORD000068,689.74,Product_9,3,pending,2069.2200000000003,2024,8,4
Books,Haiphong,CUST0479,2024-03-31,ORD000069,991.28,Product_56,2,cancelled,1982.56,2024,3,31
Toys,HCM,CUST0965,2024-06-03,ORD000070,291.8,Product_16,8,cancelled,2334.4,2024,6,3
Books,Haiphong,CUST0644,2024-05-19,ORD000071,170.68,Product_29,1,pending,170.68,2024,5,19
Toys,Cantho,CUST0492,2024-04-08,ORD000072,18.54,Product_51,6,cancelled,111.24,2024,4,8
Clothing,Hanoi,CUST0518,2024-12-15,ORD000073,437.37,Product_89,3,cancelled,1312.1100000000001,2024,12,15
Books,HCM,CUST0583,2024-11-08,ORD000074,897.04,Product_96,1,completed,897.04,2024,11,8
Electronics,Danang,CUST0997,2024-07-10,ORD000075,370.99,Product_82,4,completed,1483.96,2024,7,10
Clothing,Haiphong,CUST0495,2024-11-13,ORD000076,83.54,Product_26,2,completed,167.08,2024,11,13
Toys,Danang,CUST0193,2024-04-21,ORD000077,397.38,Product_12,9,pending,3576.42,2024,4,21
Electronics,Cantho,CUST0015,2024-03-13,ORD000078,563.72,Product_38,3,cancelled,1691.16,2024,3,13
Books,HCM,CUST0925,2024-06-17,ORD000079,582.29,Product_8,5,pending,2911.45,2024,6,17
Clothing,Hanoi,CUST0722,2024-09-28,ORD000080,754.04,Product_55,5,pending,3770.2,2024,9,28
Clothing,HCM,CUST0440,2024-04-15,ORD000081,704.5,Product_36,9,cancelled,6340.5,2024,4,15
Food,Hanoi,CUST0864,2024-06-22,ORD000082,61.82,Product_44,8,pending,494.56,2024,6,22
Toys,Danang,CUST0917,2024-10-17,ORD000083,632.8,Product_76,3,cancelled,1898.3999999999999,2024,10,17
Food,Hanoi,CUST0994,2024-03-17,ORD000084,670.99,Product_45,4,pending,2683.96,2024,3,17
Toys,Danang,CUST0774,2024-01-19,ORD000085,109.8,Product_54,9,completed,988.1999999999999,2024,1,19
Electronics,Danang,CUST0542,2024-10-24,ORD000086,24.85,Product_42,2,completed,49.7,2024,10,24
Toys,Cantho,CUST0394,2024-11-02,ORD000087,69.87,Product_48,6,completed,419.22,2024,11,2
Electronics,HCM,CUST0922,2024-05-07,ORD000088,177.94,Product_66,2,cancelled,355.88,2024,5,7
Electronics,Danang,CUST0917,2024-05-28,ORD000089,250.1,Product_36,6,pending,1500.6,2024,5,28
Clothing,Cantho,CUST0847,2024-07-19,ORD000090,689.96,Product_54,10,completed,6899.6,2024,7,19
Clothing,Haiphong,CUST0932,2024-04-30,ORD000091,714.64,Product_7,10,pending,7146.4,2024,4,30
Books,Danang,CUST0295,2024-01-06,ORD000092,901.91,Product_22,6,completed,5411.46,2024,1,6
Electronics,Cantho,CUST0133,2024-03-05,ORD000093,218.33,Product_61,5,pending,1091.65,2024,3,5
Food,Haiphong,CUST0342,2024-06-27,ORD000094,596.76,Product_100,2,completed,1193.52,2024,6,27
Clothing,Danang,CUST0923,2024-01-21,ORD000095,100.16,Product_25,8,completed,801.28,2024,1,21
Food,HCM,CUST0095,2024-02-10,ORD000096,701.86,Product_50,8,completed,5614.88,2024,2,10
Food,Haiphong,CUST0104,2024-11-15,ORD000097,846.77,Product_73,8,cancelled,6774.16,2024,11,15
Food,Haiphong,CUST0454,2024-03-13,ORD000098,121.58,Product_89,3,pending,364.74,2024,3,13
Books,Danang,CUST0007,2024-12-01,ORD000099,230.47,Product_21,8,cancelled,1843.76,2024,12,1
Clothing,Haiphong,CUST0966,2024-01-23,ORD000100,179.67,Product_66,7,completed,1257.6899999999998,2024,1,23
Food,Haiphong,CUST0995,2024-03-03,ORD000101,287.95,Product_32,5,completed,1439.75,2024,3,3
Books,Cantho,CUST0516,2024-01-21,ORD000102,11.22,Product_90,10,cancelled,112.2,2024,1,21
Books,Cantho,CUST0408,2024-04-02,ORD000103,651.12,Product_36,9,pending,5860.08,2024,4,2
Toys,Cantho,CUST0029,2024-05-27,ORD000104,914.19,Product_15,9,pending,8227.710000000001,2024,5,27
Food,HCM,CUST0877,2024-12-29,ORD000105,889.49,Product_25,3,pending,2668.4700000000003,2024,12,29
Books,Danang,CUST0489,2024-09-22,ORD000106,604.79,Product_22,3,cancelled,1814.37,2024,9,22
Clothing,Hanoi,CUST0690,2024-01-30,ORD000107,882.78,Product_54,9,cancelled,7945.0199999999995,2024,1,30
Food,Danang,CUST0321,2024-07-15,ORD000108,303.77,Product_98,2,cancelled,607.54,2024,7,15
Toys,Danang,CUST0950,2024-01-13,ORD000109,835.54,Product_60,1,pending,835.54,2024,1,13
Clothing,Hanoi,CUST0289,2024-02-20,ORD000110,395.32,Product_68,4,cancelled,1581.28,2024,2,20
Toys,Hanoi,CUST0138,2024-04-27,ORD000111,840.97,Product_13,8,cancelled,6727.76,2024,4,27
Food,Danang,CUST0084,2024-09-29,ORD000112,941.16,Product_8,5,cancelled,4705.8,2024,9,29
Electronics,Hanoi,CUST0899,2024-07-18,ORD000113,921.81,Product_33,5,pending,4609.049999999999,2024,7,18
Toys,Hanoi,CUST0916,2024-08-06,ORD000114,274.59,Product_59,3,completed,823.77,2024,8,6
Clothing,Hanoi,CUST0041,2024-10-06,ORD000115,350.32,Product_23,1,completed,350.32,2024,10,6
Books,Haiphong,CUST0338,2024-07-11,ORD000116,44.6,Product_42,8,completed,356.8,2024,7,11
Clothing,Danang,CUST0606,2024-04-22,ORD000117,124.31,Product_69,7,pending,870.1700000000001,2024,4,22
Clothing,HCM,CUST0268,2024-10-11,ORD000118,582.07,Product_95,3,completed,1746.21,2024,10,11
Food,Cantho,CUST0117,2024-09-13,ORD000119,48.52,Product_69,2,cancelled,97.04,2024,9,13
Clothing,HCM,CUST0134,2024-12-20,ORD000120,781.08,Product_61,7,pending,5467.56,2024,12,20
Food,Cantho,CUST0867,2024-05-22,ORD000121,361.65,Product_86,3,completed,1084.9499999999998,2024,5,22
Food,Haiphong,CUST0244,2024-06-21,ORD000122,376.62,Product_14,10,cancelled,3766.2,2024,6,21
Books,Haiphong,CUST0428,2024-01-28,ORD000123,716.24,Product_45,3,completed,2148.7200000000003,2024,1,28
Food,Danang,CUST0780,2024-01-28,ORD000124,594.82,Product_2,1,completed,594.82,2024,1,28
Food,Hanoi,CUST0426,2024-06-11,ORD000125,186.67,Product_85,1,cancelled,186.67,2024,6,11
Electronics,Haiphong,CUST0520,2024-07-25,ORD000126,119.58,Product_82,3,completed,358.74,2024,7,25
Clothing,HCM,CUST0739,2024-02-29,ORD000127,322.66,Product_56,4,cancelled,1290.64,2024,2,29
Clothing,Hanoi,CUST0297,2024-12-09,ORD000128,346.86,Product_73,1,pending,346.86,2024,12,9
Food,Danang,CUST0995,2024-10-03,ORD000129,544.15,Product_56,5,completed,2720.75,2024,10,3
Clothing,Hanoi,CUST0855,2024-08-15,ORD000130,776.48,Product_8,1,cancelled,776.48,2024,8,15
Clothing,Danang,CUST0633,2024-06-24,ORD000131,612.29,Product_43,5,cancelled,3061.45,2024,6,24
Clothing,HCM,CUST0018,2024-07-29,ORD000132,801.4,Product_45,6,completed,4808.4,2024,7,29
Toys,Haiphong,CUST0928,2024-04-29,ORD000133,51.95,Product_26,9,cancelled,467.55,2024,4,29
Toys,HCM,CUST0749,2024-06-05,ORD000134,490.02,Product_38,5,completed,2450.1,2024,6,5
Electronics,Hanoi,CUST0820,2024-11-23,ORD000135,661.63,Product_88,5,pending,3308.15,2024,11,23
Clothing,HCM,CUST0171,2024-05-11,ORD000136,787.12,Product_63,3,pending,2361.36,2024,5,11
Clothing,Haiphong,CUST0623,2024-06-17,ORD000137,455.82,Product_63,7,cancelled,3190.74,2024,6,17
Food,Haiphong,CUST0550,2024-02-20,ORD000138,668.51,Product_14,1,pending,668.51,2024,2,20
Food,Danang,CUST0343,2024-12-04,ORD000139,13.52,Product_52,4,cancelled,54.08,2024,12,4
Food,HCM,CUST0770,2024-08-03,ORD000140,603.11,Product_18,1,pending,603.11,2024,8,3
Electronics,Hanoi,CUST0586,2024-04-03,ORD000141,883.14,Product_77,8,pending,7065.12,2024,4,3
Electronics,HCM,CUST0744,2024-04-29,ORD000142,668.1,Product_75,4,cancelled,2672.4,2024,4,29
Food,Cantho,CUST0627,2024-09-23,ORD000143,627.8,Product_16,7,cancelled,4394.599999999999,2024,9,23
Food,Cantho,CUST0821,2024-07-30,ORD000144,467.54,Product_90,8,pending,3740.32,2024,7,30
Books,HCM,CUST0206,2024-08-01,ORD000145,561.17,Product_52,4,cancelled,2244.68,2024,8,1
Food,Haiphong,CUST0835,2024-12-02,ORD000146,252.46,Product_80,8,completed,2019.68,2024,12,2
Electronics,Danang,CUST0321,2024-03-13,ORD000147,345.44,Product_49,7,pending,2418.08,2024,3,13
Toys,Cantho,CUST0088,2024-05-01,ORD000148,447.48,Product_78,7,completed,3132.36,2024,5,1
Food,HCM,CUST0251,2024-08-24,ORD000149,616.97,Product_17,1,completed,616.97,2024,8,24
Toys,Hanoi,CUST0335,2024-09-29,ORD000150,470.23,Product_61,3,completed,1410.69,2024,9,29
Toys,HCM,CUST0944,2024-07-27,ORD000151,932.53,Product_17,1,completed,932.53,2024,7,27
Electronics,Haiphong,CUST0593,2024-01-13,ORD000152,532.9,Product_62,6,pending,3197.3999999999996,2024,1,13
Clothing,Danang,CUST0932,2024-10-22,ORD000153,608.7,Product_11,2,completed,1217.4,2024,10,22
Toys,Hanoi,CUST0087,2024-06-26,ORD000154,805.84,Product_10,5,cancelled,4029.2000000000003,2024,6,26
Electronics,Haiphong,CUST0236,2024-02-11,ORD000155,472.45,Product_47,6,pending,2834.7,2024,2,11
Clothing,Hanoi,CUST0687,2024-05-08,ORD000156,503.99,Product_96,9,pending,4535.91,2024,5,8
Food,Danang,CUST0424,2024-05-06,ORD000157,145.13,Product_92,2,cancelled,290.26,2024,5,6
Toys,Haiphong,CUST0304,2024-07-20,ORD000158,999.39,Product_99,3,pending,2998.17,2024,7,20
Clothing,Cantho,CUST0581,2024-09-09,ORD000159,758.67,Product_83,6,completed,4552.0199999999995,2024,9,9
Books,Haiphong,CUST0334,2024-01-30,ORD000160,755.05,Product_45,6,completed,4530.299999999999,2024,1,30
Clothing,Hanoi,CUST0428,2024-05-19,ORD000161,251.57,Product_33,8,cancelled,2012.56,2024,5,19
Toys,Cantho,CUST0697,2024-02-10,ORD000162,109.31,Product_51,6,pending,655.86,2024,2,10
Electronics,Hanoi,CUST0398,2024-11-02,ORD000163,213.62,Product_38,5,pending,1068.1,2024,11,2
Clothing,Haiphong,CUST0246,2024-05-19,ORD000164,186.29,Product_40,3,cancelled,558.87,2024,5,19
Books,Haiphong,CUST0889,2024-07-04,ORD000165,677.27,Product_13,4,pending,2709.08,2024,7,4
Toys,Cantho,CUST0090,2024-06-13,ORD000166,329.95,Product_25,8,cancelled,2639.6,2024,6,13
Electronics,Hanoi,CUST0668,2024-09-22,ORD000167,806.01,Product_72,9,pending,7254.09,2024,9,22
Toys,Hanoi,CUST0653,2024-01-29,ORD000168,829.03,Product_49,6,pending,4974.18,2024,1,29
Books,Hanoi,CUST0901,2024-05-13,ORD000169,536.38,Product_25,7,cancelled,3754.66,2024,5,13
Toys,Danang,CUST0270,2024-06-22,ORD000170,812.75,Product_26,8,completed,6502.0,2024,6,22
Toys,Cantho,CUST0827,2024-05-22,ORD000171,564.51,Product_85,10,completed,5645.1,2024,5,22
Food,Cantho,CUST0275,2024-12-04,ORD000172,81.11,Product_39,4,completed,324.44,2024,12,4
Toys,Cantho,CUST0632,2024-09-25,ORD000173,398.88,Product_94,2,cancelled,797.76,2024,9,25
Electronics,Haiphong,CUST0972,2024-07-30,ORD000174,749.93,Product_62,6,pending,4499.58,2024,7,30
Books,Danang,CUST0456,2024-12-10,ORD000175,111.71,Product_84,4,completed,446.84,2024,12,10
Books,HCM,CUST0645,2024-04-18,ORD000176,712.53,Product_15,3,pending,2137.59,2024,4,18
Toys,Cantho,CUST0815,2024-08-04,ORD000177,600.16,Product_65,10,cancelled,6001.599999999999,2024,8,4
Clothing,Hanoi,CUST0153,2024-03-07,ORD000178,175.08,Product_100,5,cancelled,875.4000000000001,2024,3,7
Electronics,Cantho,CUST0706,2024-11-20,ORD000179,918.21,Product_44,1,cancelled,918.21,2024,11,20
Electronics,Cantho,CUST0455,2024-05-20,ORD000180,187.46,Product_14,6,cancelled,1124.76,2024,5,20
Clothing,Haiphong,CUST0019,2024-02-10,ORD000181,510.78,Product_39,5,cancelled,2553.8999999999996,2024,2,10
Toys,Cantho,CUST0016,2024-12-18,ORD000182,791.47,Product_90,1,pending,791.47,2024,12,18
Books,HCM,CUST0563,2024-10-16,ORD000183,981.37,Product_62,7,pending,6869.59,2024,10,16
Toys,HCM,CUST0728,2024-12-07,ORD000184,729.42,Product_8,6,cancelled,4376.5199999999995,2024,12,7
Electronics,Hanoi,CUST0850,2024-05-21,ORD000185,330.13,Product_31,1,completed,330.13,2024,5,21
Books,Haiphong,CUST0098,2024-12-24,ORD000186,260.66,Product_1,1,completed,260.66,2024,12,24
Electronics,HCM,CUST0874,2024-03-12,ORD000187,710.18,Product_14,8,cancelled,5681.44,2024,3,12
Toys,Hanoi,CUST0494,2024-08-31,ORD000188,78.28,Product_25,7,pending,547.96,2024,8,31
Food,Cantho,CUST0861,2024-07-01,ORD000189,950.33,Product_14,8,completed,7602.64,2024,7,1
Books,Danang,CUST0686,2024-03-03,ORD000190,843.46,Product_60,4,pending,3373.84,2024,3,3
Toys,Haiphong,CUST0446,2024-05-17,ORD000191,786.24,Product_75,9,pending,7076.16,2024,5,17
Clothing,Cantho,CUST0222,2024-12-14,ORD000192,747.89,Product_53,2,completed,1495.78,2024,12,14
Books,Hanoi,CUST0104,2024-08-25,ORD000193,903.61,Product_66,5,cancelled,4518.05,2024,8,25
Books,Danang,CUST0697,2024-10-30,ORD000194,15.34,Product_69,8,cancelled,122.72,2024,10,30
Electronics,Haiphong,CUST0443,2024-03-16,ORD000195,472.07,Product_52,5,cancelled,2360.35,2024,3,16
Toys,HCM,CUST0616,2024-12-18,ORD000196,951.69,Product_26,2,cancelled,1903.38,2024,12,18
Electronics,Danang,CUST0198,2024-06-19,ORD000197,560.26,Product_23,2,cancelled,1120.52,2024,6,19
Electronics,Danang,CUST0058,2024-07-13,ORD000198,655.48,Product_97,4,completed,2621.92,2024,7,13
Food,Hanoi,CUST0881,2024-06-07,ORD000199,600.59,Product_39,8,cancelled,4804.72,2024,6,7
Electronics,HCM,CUST0808,2024-05-20,ORD000200,300.57,Product_72,6,cancelled,1803.42,2024,5,20
Food,Cantho,CUST0140,2024-08-14,ORD000201,537.97,Product_84,1,completed,537.97,2024,8,14
Books,HCM,CUST0827,2024-08-26,ORD000202,849.09,Product_22,4,completed,3396.36,2024,8,26
Books,HCM,CUST0082,2024-01-06,ORD000203,347.73,Product_50,9,completed,3129.57,2024,1,6
Books,Danang,CUST0086,2024-07-07,ORD000204,277.29,Product_99,5,completed,1386.45,2024,7,7
Books,Hanoi,CUST0027,2024-09-21,ORD000205,462.78,Product_90,10,cancelled,4627.799999999999,2024,9,21
Food,Hanoi,CUST0997,2024-11-16,ORD000206,350.36,Product_6,9,completed,3153.2400000000002,2024,11,16
Books,HCM,CUST0920,2024-02-06,ORD000207,420.68,Product_1,6,cancelled,2524.08,2024,2,6
Clothing,Danang,CUST0232,2024-03-18,ORD000208,133.23,Product_40,3,cancelled,399.68999999999994,2024,3,18
Electronics,Hanoi,CUST0630,2024-03-01,ORD000209,175.07,Product_38,2,cancelled,350.14,2024,3,1
Electronics,Danang,CUST0395,2024-09-20,ORD000210,454.02,Product_30,6,completed,2724.12,2024,9,20
Food,Haiphong,CUST0523,2024-07-07,ORD000211,43.85,Product_51,2,pending,87.7,2024,7,7
Clothing,Danang,CUST0765,2024-08-17,ORD000212,871.69,Product_22,1,completed,871.69,2024,8,17
Food,Hanoi,CUST0138,2024-12-22,ORD000213,446.11,Product_52,10,pending,4461.1,2024,12,22
Toys,Haiphong,CUST0214,2024-12-01,ORD000214,380.36,Product_35,8,completed,3042.88,2024,12,1
Food,Hanoi,CUST0906,2024-07-10,ORD000215,910.79,Product_45,5,completed,4553.95,2024,7,10
Clothing,HCM,CUST0745,2024-08-03,ORD000216,628.28,Product_97,8,pending,5026.24,2024,8,3
Books,HCM,CUST0212,2024-08-15,ORD000217,422.38,Product_66,3,cancelled,1267.1399999999999,2024,8,15
Electronics,Danang,CUST0607,2024-09-11,ORD000218,502.79,Product_4,6,completed,3016.7400000000002,2024,9,11
Books,Haiphong,CUST0981,2024-12-24,ORD000219,76.01,Product_85,7,pending,532.07,2024,12,24
Toys,Cantho,CUST0073,2024-03-28,ORD000220,840.02,Product_61,6,pending,5040.12,2024,3,28
Books,Cantho,CUST0919,2024-06-09,ORD000221,464.03,Product_75,1,pending,464.03,2024,6,9
Books,Haiphong,CUST0097,2024-05-09,ORD000222,274.6,Product_79,6,completed,1647.6000000000001,2024,5,9
Books,HCM,CUST0998,2024-01-24,ORD000223,812.88,Product_39,5,pending,4064.4,2024,1,24
Toys,Cantho,CUST0475,2024-03-17,ORD000224,463.0,Product_29,9,pending,4167.0,2024,3,17
Toys,Haiphong,CUST0872,2024-12-08,ORD000225,786.99,Product_16,4,cancelled,3147.96,2024,12,8
Clothing,Danang,CUST0606,2024-03-06,ORD000226,264.44,Product_38,5,pending,1322.2,2024,3,6
Toys,Danang,CUST0771,2024-07-04,ORD000227,116.75,Product_48,10,cancelled,1167.5,2024,7,4
Electronics,HCM,CUST0628,2024-04-21,ORD000228,394.9,Product_60,5,pending,1974.5,2024,4,21
Books,HCM,CUST0301,2024-01-24,ORD000229,817.36,Product_83,6,cancelled,4904.16,2024,1,24
Toys,Danang,CUST0688,2024-07-14,ORD000230,928.46,Product_76,7,pending,6499.22,2024,7,14
Clothing,Danang,CUST0864,2024-02-14,ORD000231,829.92,Product_37,9,completed,7469.28,2024,2,14
Clothing,Hanoi,CUST0058,2024-07-21,ORD000232,410.24,Product_90,9,completed,3692.16,2024,7,21
Clothing,Hanoi,CUST0633,2024-05-24,ORD000233,466.26,Product_3,7,completed,3263.8199999999997,2024,5,24
Food,Haiphong,CUST0103,2024-06-12,ORD000234,807.48,Product_17,7,completed,5652.360000000001,2024,6,12
Clothing,HCM,CUST0582,2024-04-08,ORD000235,771.77,Product_31,10,cancelled,7717.7,2024,4,8
Toys,Cantho,CUST0303,2024-02-20,ORD000236,413.48,Product_47,1,pending,413.48,2024,2,20
Books,Danang,CUST0516,2024-03-30,ORD000237,826.75,Product_40,1,pending,826.75,2024,3,30
Food,HCM,CUST0826,2024-03-24,ORD000238,920.09,Product_88,7,cancelled,6440.63,2024,3,24
Toys,Danang,CUST0622,2024-03-11,ORD000239,586.62,Product_89,3,pending,1759.8600000000001,2024,3,11
Books,Hanoi,CUST0492,2024-05-21,ORD000240,963.95,Product_61,4,cancelled,3855.8,2024,5,21
Books,Hanoi,CUST0134,2024-03-04,ORD000241,221.17,Product_16,9,completed,1990.53,2024,3,4
Clothing,Danang,CUST0857,2024-10-17,ORD000242,782.1,Product_95,1,cancelled,782.1,2024,10,17
Electronics,Danang,CUST0343,2024-10-21,ORD000243,812.4,Product_87,8,cancelled,6499.2,2024,10,21
Clothing,Hanoi,CUST0660,2024-08-02,ORD000244,874.88,Product_84,9,pending,7873.92,2024,8,2
Electronics,Haiphong,CUST0162,2024-07-15,ORD000245,340.66,Product_81,7,pending,2384.6200000000003,2024,7,15
Food,Hanoi,CUST0308,2024-01-12,ORD000246,972.42,Product_66,9,cancelled,8751.779999999999,2024,1,12
Toys,Danang,CUST0458,2024-11-07,ORD000247,677.02,Product_43,7,pending,4739.139999999999,2024,11,7
Food,Cantho,CUST0357,2024-01-21,ORD000248,618.97,Product_65,5,pending,3094.8500000000004,2024,1,21
Electronics,Danang,CUST0808,2024-09-30,ORD000249,289.76,Product_14,7,cancelled,2028.32,2024,9,30
Food,Haiphong,CUST0872,2024-01-30,ORD000250,804.21,Product_65,3,completed,2412.63,2024,1,30
Books,Cantho,CUST0636,2024-05-13,ORD000251,891.3,Product_7,5,cancelled,4456.5,2024,5,13
Toys,HCM,CUST0694,2024-12-28,ORD000252,378.33,Product_18,4,pending,1513.32,2024,12,28
